OTU,Specificity,Sensitivity,Indicator Value,p.value,Group,Mycoparasite,Plant Pathogen,Saprotroph
FOtu0050_Rhinocladiella,0.9968,1,0.998,1.00E-04,IN,No,No,Yes
FOtu0023_Diplodia,0.951,1,0.975,1.00E-04,IN,No,Yes,Yes
FOtu0075_Orbilia,1,0.9286,0.964,1.00E-04,IN,No,No,Yes
FOtu0206_Pleosporales,1,0.9286,0.964,1.00E-04,IN,No,No,No
FOtu0257_Rhinocladiella,0.9349,0.9286,0.932,1.00E-04,IN,No,No,Yes
FOtu0071_Pleosporales,1,0.8571,0.926,1.00E-04,IN,No,No,No
FOtu0121_Candelariaceae,0.9602,0.8571,0.907,1.00E-04,IN,No,No,No
FOtu0018_Phaeomoniellales,0.8162,0.9286,0.871,1.00E-04,IN,No,No,No
FOtu0031_Pleosporales,0.8704,0.8571,0.864,1.00E-04,IN,No,No,No
FOtu0233_Candelaria.fibrosa,0.9054,0.7857,0.843,1.00E-04,IN,No,No,No
FOtu0029_Phaeoacremonium,0.9746,0.7143,0.834,0.0002,IN,No,Yes,No
FOtu0200_Phaeomoniellales,0.8596,0.7857,0.822,1.00E-04,IN,No,No,No
FOtu0393_Rhinocladiella,0.93,0.7143,0.815,1.00E-04,IN,No,No,Yes
FOtu0169_Physcia.millegrana,0.9149,0.7143,0.808,1.00E-04,IN,No,No,No
FOtu0125_Lophiostomataceae,0.9895,0.6429,0.798,1.00E-04,IN,No,Yes,Yes
FOtu0210_Pleosporales,0.9829,0.6429,0.795,1.00E-04,IN,No,No,No
FOtu0160_Phaeomoniellales,0.7447,0.7857,0.765,0.0002,IN,No,No,No
FOtu0084_Herpotrichiellaceae,0.6787,0.8571,0.763,3.00E-04,IN,Yes,No,Yes
FOtu0191_Phaeophyscia,1,0.5714,0.756,2.00E-04,IN,No,No,No
FOtu0202_Chaetothyriales,1,0.5714,0.756,1.00E-04,IN,No,No,No
FOtu0003_Phaeomoniellales,1,1,1,1.00E-04,IN.TN,No,No,No
FOtu0022_Helminthosporium.asterinum,1,1,1,1.00E-04,IN.TN,Yes,Yes,No
FOtu0027_Trichomeriaceae,1,1,1,1.00E-04,IN.TN,No,No,No
FOtu0040_Helminthosporium,1,0.9688,0.984,1.00E-04,IN.TN,Yes,Yes,No
FOtu0005_Phaeomoniellales,1,0.9375,0.968,1.00E-04,IN.TN,No,No,No
FOtu0069_Didymosphaeriaceae,1,0.9375,0.968,1.00E-04,IN.TN,No,Yes,Yes
FOtu0030_Trichomeriaceae,0.9991,0.9375,0.968,1.00E-04,IN.TN,No,No,No
FOtu0103_Trichomeriaceae,1,0.8438,0.919,1.00E-04,IN.TN,No,No,No
FOtu0064_Arthrocatena.tenebrio,0.9966,0.8438,0.917,0.0002,IN.TN,No,No,Yes
FOtu0063_Pleosporales,1,0.7812,0.884,1.00E-04,IN.TN,No,No,No
FOtu0082_Physcia,1,0.7812,0.884,0.0002,IN.TN,No,No,No
FOtu0066_Rhinocladiella,0.9979,0.75,0.865,1.00E-04,IN.TN,No,No,Yes
FOtu0130_Rhinocladiella,1,0.7188,0.848,1.00E-04,IN.TN,No,No,Yes
FOtu0230_Capnodiales,1,0.6562,0.81,0.0002,IN.TN,No,No,No
FOtu0093_Phaeophyscia,0.9792,0.6562,0.802,0.0011,IN.TN,No,No,No
FOtu0113_Teichosporaceae,1,0.625,0.791,0.0012,IN.TN,No,No,Yes
FOtu0183_Phaeomoniellales,1,0.5938,0.771,0.0003,IN.TN,No,No,No
FOtu0038_Orbilia,1,0.5625,0.75,0.0032,IN.TN,No,No,Yes
FOtu0216_Didymellaceae,0.9809,0.5625,0.743,0.0036,IN.TN,No,Yes,Yes
FOtu0114_Xylariales,1,0.5312,0.729,0.0034,IN.TN,No,No,No
FOtu0014_Paraconiothyrium,0.977,1,0.988,1.00E-04,TN,No,No,Yes
FOtu0081_Lecanorales,1,0.9444,0.972,1.00E-04,TN,No,No,No
FOtu0177_Capnodiales,1,0.9444,0.972,1.00E-04,TN,No,No,No
FOtu0124_Trichomeriaceae,0.9639,0.9444,0.954,1.00E-04,TN,No,No,No
FOtu0252_Capnodiales,1,0.8889,0.943,1.00E-04,TN,No,No,No
FOtu0017_Pleosporales,0.9886,0.8889,0.937,1.00E-04,TN,No,No,No
FOtu0077_Pleosporales,0.9874,0.8889,0.937,1.00E-04,TN,No,No,No
FOtu0049_Leotiomycetes,0.9836,0.8889,0.935,1.00E-04,TN,No,No,No
FOtu0176_Lecanoromycetes,1,0.8333,0.913,1.00E-04,TN,No,No,No
FOtu0219_Myriangium.citri,1,0.8333,0.913,1.00E-04,TN,No,No,No
FOtu0163_Endosporium,0.9852,0.8333,0.906,1.00E-04,TN,No,No,Yes
FOtu0105_Rachicladosporium,1,0.7778,0.882,1.00E-04,TN,No,No,No
FOtu0117_Pleosporales,1,0.7778,0.882,1.00E-04,TN,No,No,No
FOtu0154_Trichomeriaceae,1,0.7778,0.882,1.00E-04,TN,No,No,No
FOtu0173_Trichomeriaceae,1,0.7778,0.882,1.00E-04,TN,No,No,No
FOtu0204_Lecanorales,1,0.7778,0.882,1.00E-04,TN,No,No,No
FOtu0347_Capnodiales,1,0.7778,0.882,1.00E-04,TN,No,No,No
FOtu0136_Endosporium.aviarium,0.9939,0.7778,0.879,1.00E-04,TN,No,No,Yes
FOtu0091_Lecanoromycetes,0.9932,0.7778,0.879,1.00E-04,TN,No,No,No
FOtu0048_Pleosporales,0.8768,0.8333,0.855,0.0011,TN,No,No,No
FOtu0007_Pleosporales.fam_Incertae_sedis,1,1,1,1.00E-04,WA,No,No,No
FOtu0008_Melanommataceae,1,1,1,1.00E-04,WA,No,No,Yes
FOtu0013_Taphrinales,1,1,1,1.00E-04,WA,No,No,No
FOtu0034_Phaeococcomyces,1,1,1,1.00E-04,WA,No,No,Yes
FOtu0036_Coniothyriaceae,1,1,1,1.00E-04,WA,No,No,No
FOtu0041_Dothideales,1,1,1,1.00E-04,WA,No,No,No
FOtu0057_Aureobasidium.pullulans,1,1,1,1.00E-04,WA,No,Yes,Yes
FOtu0059_Filobasidium.wieringae,1,1,1,1.00E-04,WA,No,No,Yes
FOtu0078_Dothideales,1,1,1,1.00E-04,WA,No,No,No
FOtu0039_Buckleyzyma.aurantiaca,0.9985,1,0.999,1.00E-04,WA,No,No,Yes
FOtu0006_Aureobasidium.pullulans,0.9975,1,0.999,1.00E-04,WA,No,Yes,Yes
FOtu0010_Endoconidioma.populi,0.9714,1,0.986,1.00E-04,WA,No,No,Yes
FOtu0001_Didymellaceae,0.9647,1,0.982,1.00E-04,WA,No,Yes,Yes
FOtu0095_Filobasidiales,1,0.9286,0.964,1.00E-04,WA,No,No,No
FOtu0131_Taphrina,1,0.9286,0.964,1.00E-04,WA,No,Yes,No
FOtu0326_Taphrinales,1,0.9286,0.964,1.00E-04,WA,No,No,No
FOtu0009_Alternaria.alternata,0.9126,1,0.955,0.0002,WA,No,Yes,Yes
FOtu0194_Sydowia.polyspora,0.9496,0.9286,0.939,1.00E-04,WA,No,No,Yes
FOtu0004_Melanommataceae,1,0.8571,0.926,1.00E-04,WA,No,No,Yes
FOtu0028_Cryptococcus.cuniculi,1,0.8571,0.926,1.00E-04,WA,No,Yes,Yes
FOtu0035_Microbotryomycetes,0.972,1,0.986,0.0013,Positive,No,No,No
FOtu0185_Cystobasidiomycetes,0.9692,1,0.984,0.0014,Positive,No,No,No
FOtu0074_Kondoa,0.9261,1,0.962,0.0022,Positive,No,No,No
FOtu0047_Wickerhamomyces.hampshirensis,1,0.875,0.935,0.0043,Positive,No,No,Yes
FOtu0115_Geosmithia,1,0.875,0.935,0.0043,Positive,No,Yes,Yes
FOtu0094_Alternaria.metachromatica,0.8467,1,0.92,0.0113,Positive,No,Yes,Yes
FOtu0192_Leptosphaeriaceae,1,0.75,0.866,0.0183,Positive,No,Yes,Yes
FOtu0256_Microbotryomycetes,1,0.75,0.866,0.0206,Positive,No,No,No
FOtu0474_Pleosporales,1,0.75,0.866,0.0102,Positive,No,No,No
FOtu0184_Corticifraga.peltigerae,0.9941,0.8333,0.91,0.0073,Negative,No,No,No
FOtu0108_Orbilia,0.8101,1,0.9,0.0273,Negative,No,No,Yes
FOtu0182_Taphrina.carpini,0.7864,1,0.887,0.0334,Negative,No,Yes,No
FOtu0151_Chaetosphaeronema,1,0.6667,0.816,0.0149,Negative,No,No,No
FOtu0359_Orbiliaceae,0.973,0.6667,0.805,0.0258,Negative,No,No,Yes